ID Nasabah,Jenis Kelamin,Single,Tinggal di Kota,usia,Perokok,Budget,Kesukaan
436,1,1,1,34,0,medium,Busana
403,0,1,0,33,0,low,Tekno
119,0,1,0,38,1,low,Tekno
565,1,1,1,32,0,medium,Seni
281,0,0,0,29,0,low,Tekno
988,0,1,0,30,0,high,Tekno
465,0,1,0,34,0,low,Tekno
783,0,1,1,40,0,medium,Busana
735,1,1,1,35,0,low,Tekno
873,1,1,0,27,0,medium,Busana
165,0,1,0,40,0,low,Tekno
626,1,0,0,30,0,low,Tekno
710,0,1,0,33,0,low,Tekno
894,0,1,1,30,0,medium,Seni
26,0,1,1,39,0,medium,Busana
122,1,0,1,28,1,medium,Seni
560,0,0,1,28,0,low,Lainnya
798,0,1,0,38,0,low,Lainnya
536,1,1,0,32,0,low,Busana
681,1,1,1,33,1,low,Seni
33,0,0,0,37,0,medium,Tekno
942,1,1,1,32,1,low,Seni
357,1,1,1,40,0,medium,Tekno
979,0,1,1,32,0,low,Busana
806,0,1,0,34,0,low,Seni
179,1,1,1,30,1,medium,Seni
712,0,0,0,33,0,medium,Lainnya
321,0,1,0,31,0,medium,Busana
162,0,1,0,39,0,low,Tekno
1047,0,1,0,28,0,low,Tekno
253,0,0,1,37,0,medium,Tekno
826,0,1,0,48,0,low,Seni
527,1,1,1,31,1,medium,Busana
152,1,0,0,31,1,medium,Busana
553,0,0,1,39,0,high,Busana
82,1,0,0,36,1,low,Busana
127,0,1,0,34,0,low,Lainnya
600,1,1,0,35,0,medium,Busana
929,1,0,0,36,1,medium,Tekno
760,0,1,0,36,0,low,Tekno
970,0,1,0,38,0,high,Busana
144,1,0,1,34,0,high,Seni
596,1,1,1,31,0,medium,Tekno
356,0,1,0,37,0,medium,Tekno
304,1,1,0,32,0,medium,Busana
787,0,1,0,30,0,low,Busana
425,1,1,1,38,1,low,Tekno
1,0,1,0,38,0,medium,Tekno
800,0,1,0,36,0,medium,Tekno
765,0,1,0,30,0,low,Tekno
811,0,1,0,34,0,high,Tekno
85,0,1,0,36,0,high,Seni
60,0,1,0,27,0,low,Lainnya
759,0,1,0,35,0,medium,Seni
791,0,1,0,34,0,low,Tekno
463,0,1,1,30,0,low,Seni
291,1,1,1,30,0,high,Tekno
363,0,1,1,31,0,medium,Tekno
919,0,0,0,30,0,high,Tekno
998,1,1,1,36,0,high,Tekno
151,1,0,0,31,0,high,Tekno
508,0,1,0,45,0,high,Seni
517,1,1,0,36,1,high,Tekno
914,1,1,0,35,0,medium,Busana
381,1,0,0,27,1,low,Seni
1059,1,1,1,38,0,high,Busana
716,1,1,0,36,0,low,Tekno
468,0,1,0,38,0,medium,Busana
599,0,1,1,38,0,low,Tekno
635,0,1,1,32,0,high,Lainnya
725,0,1,0,33,0,low,Busana
659,0,1,0,41,0,medium,Busana
693,1,1,0,35,0,low,Tekno
1058,1,1,1,32,0,medium,Tekno
1079,1,0,0,37,0,low,Lainnya
157,0,1,1,34,0,low,Tekno
168,1,1,0,32,0,medium,Busana
338,1,1,1,36,0,medium,Tekno
493,0,1,0,35,0,medium,Tekno
706,0,1,0,28,0,medium,Tekno
1078,1,1,0,40,1,high,Tekno
966,1,1,0,31,1,medium,Lainnya
75,1,1,1,30,0,medium,Busana
485,0,1,1,31,0,low,Tekno
358,0,1,1,37,0,medium,Busana
262,0,1,0,29,0,low,Tekno
434,1,0,0,36,0,medium,Tekno
630,1,1,0,35,0,low,Tekno
219,0,0,0,33,0,medium,Seni
316,1,1,0,31,1,low,Tekno
636,0,1,1,40,0,low,Tekno
454,0,0,1,34,0,medium,Lainnya
457,0,0,0,43,0,low,Busana
1007,1,1,1,30,0,low,Seni
212,0,1,0,34,0,low,Lainnya
730,1,1,0,32,0,medium,Busana
1020,0,0,0,33,1,high,Tekno
332,1,1,1,39,0,low,Busana
237,0,0,0,31,0,low,Lainnya
935,0,1,1,38,0,low,Tekno
769,0,1,0,40,0,high,Tekno
1030,0,1,0,38,0,low,Lainnya
892,0,1,1,37,0,low,Seni
397,0,1,0,36,0,low,Busana
960,0,1,1,28,0,medium,Busana
501,1,1,0,39,0,low,Lainnya
231,0,1,0,34,0,high,Seni
292,1,1,0,35,0,medium,Tekno
481,1,1,0,37,0,low,Seni
