,age,ed,employ,address,income,debtinc,creddebt,othdebt,id
679,35,SMA,17,4,42,3.0,0.09324,1.16676,680
363,41,Diploma,2,22,30,6.7,0.11256,1.8974400000000002,364
178,37,SMA,13,5,24,8.9,0.602352,1.533648,179
252,35,Diploma,13,3,105,1.9,1.4184450000000002,0.576555,253
68,28,Diploma,8,3,31,8.2,1.492154,1.0498459999999998,69
365,32,Diploma,3,13,47,1.9,0.42863999999999997,0.46436000000000005,366
137,40,SMA,13,2,28,5.9,0.9647680000000001,0.687232,138
160,21,SMA,4,0,26,8.9,1.420796,0.8932040000000001,161
674,24,Diploma,4,4,20,3.7,0.32411999999999996,0.41588,675
239,39,SMA,6,19,42,19.9,2.540832,5.817168,240
250,46,Diploma,22,17,144,11.1,3.324672,12.659328,251
469,21,Diploma,2,0,20,4.5,0.2907,0.6093,470
693,22,S1,0,2,20,4.7,0.21902,0.7209800000000001,694
574,28,SMA,9,0,22,27.7,5.283498000000001,0.8105020000000001,575
425,36,S2,8,0,32,1.6,0.024576,0.48742399999999997,426
232,38,Diploma,8,16,38,0.6,0.029412,0.19858800000000001,233
147,30,S2,2,8,25,10.0,1.77,0.73,148
238,37,Diploma,11,4,75,3.5,0.632625,1.992375,239
564,29,S1,7,2,84,13.6,6.911519999999999,4.51248,565
382,39,Diploma,2,12,46,16.0,4.00384,3.35616,383
302,47,SMA,22,19,81,5.5,1.50579,2.94921,303
504,23,Diploma,1,3,18,18.7,0.885258,2.480742,505
387,46,S3,15,0,126,3.1,0.47653199999999996,3.429468,388
4,24,Diploma,2,0,28,17.3,1.787436,3.056564,5
645,23,Diploma,0,1,42,3.9,1.018836,0.619164,646
105,40,SMA,8,17,28,3.6,0.5342399999999999,0.47376,106
325,54,SMA,25,12,120,26.5,14.5962,17.2038,326
592,30,S2,7,10,30,15.7,0.26376,4.44624,593
319,27,S1,4,1,40,3.1,0.28396,0.95604,320
456,37,S3,9,16,177,5.9,0.887655,9.555344999999999,457
25,25,S2,0,2,32,17.6,2.14016,3.4918400000000003,26
133,39,SMA,17,20,60,13.7,2.44956,5.77044,134
603,41,S2,9,13,47,5.0,0.4371,1.9129,604
406,29,SMA,12,2,40,6.7,1.63212,1.04788,407
267,31,S1,9,7,59,14.6,3.109654,5.504346,268
77,29,SMA,1,9,17,6.7,0.157182,0.9818180000000001,78
89,23,Diploma,0,1,17,27.7,2.0437060000000002,2.665294,90
97,41,SMA,14,8,52,7.3,0.9262239999999999,2.869776,98
272,27,S1,6,4,26,10.4,0.930176,1.773824,273
430,34,SMA,12,5,68,25.1,7.817144,9.250856,431
228,22,Diploma,0,3,20,5.6,0.2072,0.9128,229
499,41,Diploma,6,0,36,19.5,4.51386,2.5061400000000003,500
618,23,Diploma,3,3,22,11.4,1.2740639999999999,1.2339360000000001,619
540,34,SMA,16,9,48,7.6,1.473792,2.174208,541
109,34,Diploma,9,13,45,10.1,1.1180700000000001,3.4269300000000005,110
622,48,Diploma,30,14,148,7.2,3.9746879999999996,6.681311999999999,623
306,36,S1,11,12,44,14.7,0.446292,6.021708,307
323,38,SMA,0,8,23,8.1,0.8979659999999999,0.9650340000000001,324
614,35,S1,10,15,39,10.4,1.60212,2.45388,615
23,29,SMA,8,6,27,9.8,0.402192,2.243808,24
666,44,Diploma,21,14,113,13.2,3.192024,11.723975999999999,667
608,36,SMA,7,2,43,6.2,1.0397399999999999,1.62626,609
662,31,S1,6,8,54,2.8,0.402192,1.109808,663
377,26,SMA,1,0,21,4.9,0.608139,0.420861,378
412,36,SMA,14,17,53,5.7,1.888125,1.132875,413
543,32,SMA,4,3,16,28.5,0.89376,3.66624,544
394,47,S1,9,1,52,20.1,2.539836,7.912164,395
291,33,S2,9,8,32,5.5,0.49632,1.26368,292
14,48,SMA,22,15,100,9.1,3.7037,5.3963,15
211,44,SMA,5,3,48,9.0,1.9699200000000001,2.3500799999999997,212
98,29,Diploma,4,9,19,6.3,0.6810930000000001,0.515907,99
225,23,SMA,5,2,17,7.9,0.302175,1.040825,226
473,22,SMA,1,0,18,4.4,0.270072,0.521928,474
140,24,SMA,0,2,16,16.0,1.00864,1.55136,141
493,38,S1,12,14,63,16.0,5.7153599999999996,4.3646400000000005,494
568,27,S1,5,4,42,19.9,2.707992,5.650008000000001,569
305,25,SMA,9,4,18,1.2,0.06588,0.15012,306
339,28,SMA,4,2,28,14.2,0.43736,3.53864,340
650,53,SMA,6,7,27,6.4,0.594432,1.1335680000000001,651
7,43,SMA,12,11,38,3.6,0.128592,1.239408,8
697,33,SMA,15,3,32,7.6,0.49126400000000003,1.940736,698
436,27,SMA,0,5,16,1.1,0.130416,0.045584,437
521,27,Diploma,5,6,25,6.8,0.7055,0.9945,522
221,48,S1,0,27,19,10.8,0.8495280000000001,1.202472,222
2,40,SMA,15,14,55,5.5,0.856075,2.168925,3
489,50,Diploma,15,31,60,1.1,0.46793999999999997,0.19205999999999998,490
123,31,SMA,2,4,22,12.7,1.092454,1.701546,124
391,24,S1,2,5,16,6.4,0.270336,0.753664,392
249,35,Diploma,10,16,98,13.3,4.874716,8.159284,250
28,33,Diploma,12,8,58,18.4,3.0842080000000003,7.587791999999999,29
634,37,S1,12,8,83,4.1,0.319882,3.0831180000000002,635
569,54,SMA,18,34,114,8.5,3.2946,6.3954,570
637,31,SMA,7,11,41,30.7,2.995706,9.591294,638
356,39,SMA,2,15,22,23.1,1.915914,3.166086,357
452,39,S1,11,17,39,12.9,2.560779,2.470221,453
692,53,SMA,0,26,27,28.9,2.754459,5.048541,693
557,52,S2,13,17,234,7.7,7.38738,10.63062,558
66,28,Diploma,2,3,23,6.4,0.186944,1.285056,67
509,43,SMA,19,11,79,7.5,0.7821,5.1429,510
268,28,SMA,2,9,16,15.2,0.870656,1.561344,269
64,26,Diploma,5,7,28,7.8,1.0242959999999999,1.159704,65
567,46,Diploma,9,26,15,4.3,0.014835,0.630165,568
595,35,SMA,10,16,39,5.7,0.217854,2.005146,596
437,40,S1,18,14,157,6.6,3.326202,7.035798,438
536,34,Diploma,9,7,27,1.7,0.295137,0.163863,537
279,39,SMA,13,1,38,8.9,1.897302,1.4846979999999999,280
286,29,SMA,11,7,32,6.0,0.9273600000000001,0.99264,287
364,37,SMA,0,18,18,12.9,1.583604,0.738396,365
403,30,S1,0,8,65,29.7,3.89961,15.405389999999999,404
361,35,Diploma,14,3,82,0.8,0.468384,0.187616,362
53,38,S1,3,18,25,3.7,0.311725,0.613275,54
223,29,S1,5,6,70,19.9,3.17604,10.753960000000001,224
103,42,Diploma,21,11,121,3.1,1.365364,2.385636,104
29,26,S1,2,1,37,14.2,0.204906,5.049094,30
84,26,SMA,4,3,20,5.4,0.3186,0.7614,85
